,userId,itemId,click,timestamp
4276,23,30358535,4.0,1148728746
4277,23,16383031,14.0,1148728769
4278,23,16519370,14.0,1148728790
4279,23,49417752,10.0,1148728802
4280,23,20297439,6.0,1148728736
4281,23,20497283,16.0,1148728753
4282,23,14297445,14.0,1148728767
4283,23,16377979,14.0,1148728429
4284,23,16556299,14.0,1148669764
4285,23,10507739,14.0,1148669261
4286,23,16506279,16.0,1148729668
4287,23,90191632,18.0,1148673438
4288,23,14272142,16.0,1148669760
4289,23,19269183,16.0,1148672527
4290,23,30415994,12.0,1148669036
4291,23,14301565,14.0,1148669531
4292,23,14196133,16.0,1148671551
4293,23,80497812,10.0,1148728867
4294,23,16249628,20.0,1148671632
4295,23,14245464,16.0,1148670901
4296,23,488883,8.0,1148720894
4297,23,99416482,16.0,1148729968
4298,23,16396796,6.0,1148669258
4299,23,16578565,14.0,1166728231
4300,23,16138672,20.0,1148672486
4301,23,29434762,12.0,1148730098
4302,23,90489840,16.0,1148672510
4303,23,80509363,14.0,1148672500
4304,23,99416104,20.0,1148671801
4305,23,16479622,14.0,1148386163
4306,23,69319920,16.0,1148671878
4307,23,30365772,14.0,1148672515
4308,23,40378458,14.0,1148669228
4309,23,16251251,14.0,1148729360
4310,23,70503007,14.0,1148669739
4311,23,16571772,16.0,1148669751
4312,23,60378424,16.0,1148671976
4313,23,50507105,16.0,1148672768
4314,23,69417275,14.0,1148673578
4315,23,16419961,20.0,1148669024
4316,23,10427323,14.0,1148730155
4317,23,16447128,10.0,1148669021
4318,23,16249581,14.0,1148669225
4319,23,50492948,10.0,1148669239
4320,23,16261779,12.0,1148671939
4321,23,70335995,20.0,1148671652
4322,23,90497675,12.0,1148386176
4323,23,40497381,16.0,1148729689
4324,23,404992,14.0,1148730053
4325,23,16527781,16.0,1148720603
4326,23,16140663,14.0,1148778590
4327,23,20256622,18.0,1148728756
4328,23,50096378,16.0,1148669018
4329,23,14303711,12.0,1148729858
4330,23,14266814,16.0,1149868383
4331,23,60365742,10.0,1148669219
4332,23,16255458,16.0,1148669215
4333,23,49305523,16.0,1149868257
4334,23,14297356,8.0,1149868567
4335,23,16184319,14.0,1149868269
4336,23,14231731,16.0,1149868185
4337,23,20519510,12.0,1148672184
4338,23,16531373,14.0,1148669719
4339,23,16255494,14.0,1148730088
4340,23,20362378,16.0,1148729974
4341,23,16249648,14.0,1166728248
4342,23,16531725,10.0,1148670873
4343,23,90506953,18.0,1148669716
4344,23,16450387,14.0,1148671340
4345,23,262191,18.0,1148671324
4346,23,79431921,12.0,1148669012
4347,23,80500975,20.0,1148670082
4348,23,16402240,6.0,1148386172
4349,23,60447248,16.0,1148669210
4350,23,29431853,18.0,1148669709
4351,23,14241136,12.0,1166036066
4352,23,49033631,14.0,1148673094
4353,23,16255460,8.0,1148669714
4354,23,14303362,18.0,1148671845
4355,23,60464718,16.0,1148728854
4356,23,30343756,14.0,1149868713
4357,23,40378463,16.0,1148671606
4358,23,16302802,20.0,1148672620
4359,23,59416337,16.0,1148729011
4360,23,16251607,8.0,1149867815
4361,23,69417529,16.0,1149868231
4362,23,10289294,10.0,1148669200
4363,23,16272639,14.0,1148669501
4364,23,16311283,14.0,1148672034
4365,23,16249631,16.0,1148729102
4366,23,79417331,16.0,1148672294
4367,23,14286325,14.0,1148673075
4368,23,20479203,16.0,1148671999
4369,23,16578168,16.0,1148672683
4370,23,14243100,14.0,1148669008
4371,23,70447691,14.0,1148730113
4372,23,20496165,14.0,1148669191
4373,23,16184173,14.0,1148778865
4374,23,29244682,16.0,1148729713
4375,23,16469935,18.0,1148672556
4376,23,10373202,14.0,1149868562
4377,23,14317883,18.0,1148671474
4378,23,80493017,18.0,1148670519
4379,23,90500437,14.0,1148778622
4380,23,19416339,10.0,1148720744
4381,23,14297356,14.0,1148669706
4382,23,80297422,8.0,1148669188
4383,23,20501157,20.0,1148673055
4384,23,16589027,12.0,1148672778
4385,23,10238266,10.0,1148720826
4386,23,14272141,20.0,1148670143
4387,23,70267128,10.0,1148671916
4388,23,20350139,18.0,1148671881
4389,23,90461105,12.0,1148673280
4390,23,16500887,14.0,1148728895
4391,23,80282944,14.0,1148669703
4392,23,70335995,12.0,1148729851
4393,23,90501776,8.0,1148728701
4394,23,10348910,10.0,1148669181
4395,23,20354279,16.0,1148728602
4396,23,16251257,18.0,1148669695
4397,23,30525799,16.0,1148672142
4398,23,14296312,20.0,1148672449
4399,23,16267424,14.0,1148672101
4400,23,14297356,18.0,1148671428
4401,23,16519370,18.0,1148671904
4402,23,10482908,12.0,1148669488
4403,23,90483800,18.0,1148729808
4404,23,16298583,14.0,1148730163
4405,23,14320514,16.0,1148670551
4406,23,30429769,20.0,1148671686
4407,23,14272134,16.0,1148671963
4408,23,16298583,10.0,1148721061
4409,23,14273330,14.0,1148728891
4410,23,90478771,20.0,1148728875
4411,23,10281151,14.0,1148721102
4412,23,40473549,18.0,1148386153
4413,23,99416482,6.0,1166035912
4414,23,80425274,16.0,1148673292
4415,23,14322963,18.0,1148670554
4416,23,80497812,16.0,1149868559
4417,23,16245568,18.0,1148669482
4418,23,59417209,12.0,1148669175
4419,23,14297355,18.0,1148669004
4420,23,9897579,14.0,1148721082
4421,23,80497690,14.0,1148729373
4422,23,14256683,14.0,1148671696
4423,23,89319919,18.0,1148671997
4424,23,14249781,14.0,1148669480
4425,23,14275488,12.0,1148669173
4426,23,511341,14.0,1148730416
4427,23,16530010,16.0,1148670362
4428,23,14231941,16.0,1148669470
4429,23,14275944,8.0,1148721157
4430,23,282943,4.0,1148669685
4431,23,50451783,16.0,1148728779
4432,23,39416753,12.0,1148669465
4433,23,16089363,8.0,1148386159
4434,23,14309629,16.0,1148672311
4435,23,14275357,12.0,1148669458
4436,23,39416121,14.0,1149868554
4437,23,80300448,14.0,1148669165
4438,23,29416452,14.0,1148730072
4439,23,60335854,16.0,1148671793
4440,23,14312002,10.0,1148777893
4441,23,16192353,16.0,1148386124
4442,23,40496174,8.0,1148669688
4443,23,99194377,16.0,1148729675
4444,23,16444928,8.0,1148671784
4445,23,69417529,12.0,1148669156
4446,23,10505194,12.0,1148721105
4447,23,14206355,18.0,1148669002
4448,23,60231314,18.0,1148672113
4449,23,10360233,20.0,1148673043
4450,23,20501157,18.0,1148671887
4451,23,20479217,16.0,1148777876
4452,23,16381546,14.0,1148729496
4453,23,69408879,16.0,1148669000
4454,23,16514005,16.0,1148670535
4455,23,80175213,16.0,1148670060
4456,23,90497680,16.0,1166036125
4457,23,30469388,18.0,1149868172
4458,23,50360231,14.0,1148672776
4459,23,282943,8.0,1148729830
4460,23,40499530,14.0,1148728652
4461,23,80409504,14.0,1148386146
4462,23,14263490,14.0,1148669449
4463,23,69417633,14.0,1148671975
4464,23,16249645,4.0,1149868599
4465,23,9129348,12.0,1148669447
4466,23,14320522,8.0,1148670048
4467,23,14283238,16.0,1148669443
4468,23,16506277,18.0,1148670464
4469,23,14206355,16.0,1148671013
4470,23,90300462,16.0,1148778637
4471,23,60365233,14.0,1148670046
4472,23,10497556,8.0,1148670035
4473,23,60281139,14.0,1148672150
4474,23,99416769,18.0,1148672412
4475,23,80311338,6.0,1148778542
4476,23,16364691,14.0,1148670033
4477,23,9385692,12.0,1148670029
4478,23,59417308,2.0,1148669153
4479,23,10464706,8.0,1148672030
4480,23,16129069,12.0,1148672429
4481,23,437803,16.0,1148672167
4482,23,30506965,14.0,1148672010
4483,23,70387121,14.0,1148669150
4484,23,90300462,12.0,1148730000
4485,23,29269187,6.0,1148729027
4486,23,40297283,14.0,1148670025
4487,23,40289320,16.0,1148671968
4488,23,14272153,16.0,1148673475
4489,23,70395772,12.0,1148670015
4490,23,14301034,16.0,1148669432
4491,23,30471697,16.0,1149868082
4492,23,49033631,14.0,1148669430
4493,23,80354276,14.0,1148669145
4494,23,16136043,14.0,1148730080
4495,23,344620,14.0,1148669142
4496,23,10409499,14.0,1148730186
4497,23,488883,14.0,1148673770
4498,23,16506275,12.0,1148670011
4499,23,99417617,20.0,1148669659
4500,23,14273332,20.0,1148673020
4501,23,60461244,20.0,1148673264
4502,23,70264304,20.0,1148668997
4503,23,89417175,8.0,1148729348
4504,23,80409504,12.0,1148730142
4505,23,14318706,18.0,1148730339
4506,23,30404900,16.0,1148672064
4507,23,50382167,16.0,1148670407
4508,23,60442038,18.0,1148668988
4509,23,16140663,18.0,1148671395
4510,23,30415994,4.0,1148669423
4511,23,16396795,14.0,1148671310
4512,23,16528546,12.0,1148668984
4513,23,16517488,12.0,1149868375
4514,23,10460812,12.0,1148670003
4515,23,16230031,16.0,1148672017
4516,23,16541673,16.0,1148669420
4517,23,16251235,16.0,1148721046
4518,23,16251607,18.0,1148669995
4519,23,20496165,16.0,1149868484
4520,23,395153,20.0,1148671005
4521,23,343630,16.0,1148669126
4522,23,99275750,16.0,1148669408
4523,23,16281979,10.0,1166728155
4524,23,16516564,14.0,1148777819
4525,23,14186051,14.0,1148669987
4526,23,99897589,8.0,1148670299
4527,23,14282765,16.0,1148673117
4528,23,9129348,14.0,1148721129
4529,23,20427285,14.0,1148729991
4530,23,60461244,2.0,1148668981
4531,23,458305,14.0,1148669651
4532,23,20463438,14.0,1148730375
4533,23,70495682,12.0,1148671569
4534,23,40506615,16.0,1148671806
4535,23,16338798,10.0,1148669404
4536,23,16139805,8.0,1148728872
4537,23,14308361,12.0,1148669643
4538,23,16236390,12.0,1148729764
4539,23,14308122,16.0,1166728165
4540,23,16127212,14.0,1148728844
4541,23,29319922,14.0,1148670503
4542,23,14272152,18.0,1148670377
4543,23,50499445,16.0,1148729681
4544,23,14296159,18.0,1148729615
4545,23,14261246,14.0,1148728452
4546,23,40473530,14.0,1148672044
4547,23,14288328,16.0,1148669981
4548,23,50488418,10.0,1148668978
4549,23,16506272,16.0,1148671891
4550,23,10191631,16.0,1148778680
4551,23,16127852,6.0,1148728632
4552,23,16505014,20.0,1148671465
4553,23,19387266,16.0,1148728401
4554,23,60500212,16.0,1148730381
4555,23,14302213,16.0,1148670412
4556,23,10459093,14.0,1148729985
4557,23,16516564,14.0,1148672553
4558,23,492856,18.0,1148728488
4559,23,19274735,20.0,1148669635
4560,23,80268877,10.0,1148728773
4561,23,16251257,20.0,1148671728
4562,23,16390881,18.0,1148670480
4563,23,14275895,18.0,1148671984
4564,23,60460664,12.0,1166035845
4565,23,90500215,20.0,1148670462
4566,23,16513623,10.0,1148673567
4567,23,16452130,10.0,1149868386
4568,23,90460667,14.0,1148730363
4569,23,30361024,16.0,1148673695
4570,23,14299022,16.0,1148671914
4571,23,16502710,16.0,1148669973
4572,23,20460821,14.0,1149868589
4573,23,9146834,14.0,1148673429
4574,23,14296159,18.0,1148729589
4575,23,16488600,14.0,1148670511
4576,23,90479214,14.0,1148777788
4577,23,70395772,6.0,1148671670
4578,23,30427633,14.0,1148728655
4579,23,378455,12.0,1148730486
4580,23,14275356,18.0,1148729602
4581,23,14274307,14.0,1148730325
4582,23,90497675,16.0,1148729489
4583,23,16450385,14.0,1166728191
4584,23,89319919,18.0,1148672103
4585,23,40499530,14.0,1148777833
4586,23,16469670,10.0,1149868022
4587,23,16192353,18.0,1148673277
4588,23,14223772,12.0,1148672862
4589,23,60466840,16.0,1148669957
4590,23,40473530,14.0,1148672069
4591,23,16301899,6.0,1148669388
4592,23,80470997,12.0,1148672708
4593,23,14310047,16.0,1148671403
4594,23,80492254,16.0,1148670473
4595,23,16267424,14.0,1148777887
4596,23,16208876,12.0,1148669120
4597,23,14270921,14.0,1148670540
4598,23,20511967,14.0,1148671873
4599,23,10490197,16.0,1148728657
4600,23,60463342,20.0,1148673160
4601,23,10297963,18.0,1148729597
4602,23,20427327,16.0,1148729704
4603,23,29432145,20.0,1148721147
4604,23,40492736,16.0,1148673289
4605,23,49193714,12.0,1148669952
4606,23,70359825,12.0,1149867788
4607,23,14294993,10.0,1148669950
4608,23,80497384,14.0,1148673142
4609,23,14196133,12.0,1148777906
4610,23,499971,18.0,1149868005
4611,23,30360010,10.0,1148721109
4612,23,14308362,8.0,1148721080
4613,23,16371458,16.0,1148669947
4614,23,16369620,16.0,1148669620
4615,23,511341,14.0,1148671989
4616,23,39407174,8.0,1148720869
4617,23,16541369,6.0,1148673512
4618,23,16396836,16.0,1148721066
4619,23,60483199,16.0,1148778107
4620,23,16302802,10.0,1148672120
4621,23,20297849,18.0,1148729768
4622,23,29431928,18.0,1148672289
4623,23,29319922,18.0,1148729652
4624,23,40452194,16.0,1148721133
4625,23,10474710,18.0,1148729574
4626,23,80365741,8.0,1148729032
4627,23,16487312,14.0,1148671849
4628,23,16532979,20.0,1148672629
4629,23,19416990,14.0,1148672333
4630,23,16245568,16.0,1166728160
4631,23,90300457,18.0,1148386181
4632,23,16502699,12.0,1148671300
4633,23,14263490,8.0,1149867747
4634,23,70415483,8.0,1148669384
4635,23,89416114,16.0,1148669943
4636,23,16255460,16.0,1148673554
4637,23,14296310,16.0,1148777881
4638,23,60443274,12.0,1148669381
4639,23,483809,18.0,1148670469
4640,23,49388486,18.0,1148730359
4641,23,14299025,14.0,1148671745
4642,23,14273332,14.0,1148673159
4643,23,80268877,8.0,1148673729
4644,23,90378446,14.0,1166036074
4645,23,16538921,16.0,1148672248
4646,23,30495486,14.0,1148671356
4647,23,49408540,14.0,1148672143
4648,23,50507105,4.0,1166035969
4649,23,16371066,16.0,1148670517
4650,23,90419456,16.0,1148728880
4651,23,99864522,12.0,1148729504
4652,23,9417075,14.0,1148728467
4653,23,99432156,18.0,1148669605
4654,23,69416978,16.0,1148728849
4655,23,16444259,14.0,1148673274
4656,23,16340629,12.0,1148672148
4657,23,70363969,14.0,1148672825
4658,23,59417209,14.0,1148728858
4659,23,16377980,16.0,1148673762
4660,23,314312,18.0,1148673478
4661,23,50459840,14.0,1148671852
4662,23,60466840,14.0,1148777848
4663,23,10482965,8.0,1148729024
4664,23,16251259,14.0,1148670303
4665,23,16460240,10.0,1148777970
4666,23,16245568,18.0,1148669373
4667,23,19392593,16.0,1148778304
4668,23,16519370,14.0,1148673283
4669,23,39416121,20.0,1148671738
4670,23,16271671,18.0,1148671289
4671,23,16369411,14.0,1148730147
4672,23,19417070,18.0,1148672765
4673,23,39416885,16.0,1148673065
4674,23,14285835,12.0,1148673032
4675,23,16571772,14.0,1148730109
4676,23,16447128,18.0,1148672235
4677,23,14260144,10.0,1148777777
4678,23,30465385,16.0,1148672082
4679,23,14308121,16.0,1148670559
4680,23,60175214,20.0,1148672259
4681,23,20496698,18.0,1166035835
4682,23,16272023,12.0,1148669930
4683,23,464721,12.0,1148730354
4684,23,14272142,12.0,1148672301
4685,23,39417583,18.0,1148672274
4686,23,14317255,14.0,1148672278
4687,23,9417711,18.0,1148670456
4688,23,80354281,14.0,1148730062
4689,23,40358021,14.0,1148669374
4690,23,99255441,16.0,1148669926
4691,23,79392590,16.0,1149867880
4692,23,39407174,14.0,1148728505
4693,23,16230034,14.0,1149868226
4694,23,80497812,16.0,1166035981
4695,23,79392590,10.0,1148673735
4696,23,70335995,20.0,1148728740
4697,23,16338936,16.0,1148670866
4698,23,14231948,14.0,1148730017
4699,23,16488955,14.0,1148673299
4700,23,30286464,12.0,1148671579
4701,23,10482908,10.0,1148728469
4702,23,40452194,16.0,1148673587
4703,23,89416185,12.0,1148672716
4704,23,69416780,14.0,1148730328
4705,23,14256683,14.0,1148730343
4706,23,9241825,18.0,1148728385
4707,23,59417638,14.0,1148730331
4708,23,40479198,12.0,1148670189
4709,23,69417261,16.0,1148670454
4710,23,30490200,16.0,1148670525
4711,23,16498871,18.0,1148671229
4712,23,80492254,16.0,1148673719
4713,23,20483889,18.0,1148670458
4714,23,16473092,16.0,1149867915
4715,23,10456971,14.0,1148671243
4716,23,16556209,16.0,1148729077
4717,23,80427664,16.0,1148671251
4718,23,16434395,12.0,1148673758
4719,23,60459123,12.0,1148671278
4720,23,20513631,18.0,1148729584
4721,23,442828,8.0,1148720535
4722,23,70499963,10.0,1148728902
4723,23,89416816,14.0,1148777867
4724,23,14203685,16.0,1148671219
4725,23,29417791,16.0,1149867706
4726,23,14282834,14.0,1148671236
4727,23,16528546,12.0,1148778653
4728,23,16251248,18.0,1148669596
4729,23,16249021,16.0,1148670935
4730,23,501417,14.0,1148672962
4731,23,16127212,6.0,1149867891
4732,23,50387141,10.0,1166728253
4733,23,16506274,14.0,1166728226
4734,24,90334914,20.0,849321588
4735,24,343630,12.0,849321616
4736,24,16432709,16.0,849321769
4737,24,16476647,12.0,849321588
4738,24,16249637,12.0,849282414
4739,24,49305523,16.0,849282506
4740,24,70472204,20.0,849282414
4741,24,16251607,12.0,849282540
4742,24,50198598,16.0,849282540
4743,24,16482804,16.0,849282414
4744,24,90382170,16.0,849282507
4745,24,16585731,12.0,849282506
4746,24,60278368,16.0,849282414
4747,24,16441785,12.0,849282414
4748,24,14291655,12.0,849321669
4749,24,16424330,16.0,849321569
4750,24,16040867,12.0,849321569
4751,24,16311031,16.0,849282720
4752,24,16571775,16.0,849321569
4753,24,16402035,12.0,849321955
4754,24,14197908,16.0,849321826
4755,25,16371066,12.0,859625254
4756,25,14293245,16.0,859625180
4757,25,16489876,12.0,859625874
4758,25,14293245,16.0,859625336
4759,25,14137932,16.0,859625336
4760,25,14312572,12.0,859625254
4761,25,10497542,12.0,859625254
4762,25,50387141,8.0,859625336
4763,25,16532979,8.0,859625772
4764,25,30300417,12.0,859625553
4765,25,16340629,16.0,859625495
4766,25,16556299,16.0,859625180
4767,25,14319200,12.0,859625336
4768,25,40323442,12.0,859625254
4769,25,90334914,8.0,859625336
4770,25,60454823,20.0,859625442
4771,25,40437636,12.0,859625495
4772,25,16217552,8.0,859625824
4773,25,19416339,20.0,859625254
4774,25,49417610,4.0,859625931
4775,25,370398,12.0,859625442
4776,25,16134810,20.0,859625974
4777,25,90500437,8.0,859625669
4778,25,14310047,12.0,859625669
4779,25,30415994,8.0,859625845
4780,25,29244682,12.0,859626258
4781,26,16571774,20.0,1360087980
4782,26,14243087,18.0,1354313537
4783,26,14291655,18.0,1360088070
4784,26,49392600,18.0,1360088047
4785,26,60321381,2.0,1351544773
4786,26,16556300,18.0,1351544454
4787,26,50401180,14.0,1360088114
4788,26,16249764,10.0,1360088108
4789,26,14303711,12.0,1360087975
4790,26,16272638,14.0,1360087955
4791,26,14297506,2.0,1360088129
4792,26,14196133,16.0,1360087964
4793,26,99417325,2.0,1360088074
4794,26,16091477,18.0,1352058551
4795,26,378460,8.0,1360088133
4796,26,14318706,12.0,1360088079
4797,26,70478404,12.0,1360088041
4798,26,300433,14.0,1360088007
4799,26,16506279,10.0,1360087958
4800,26,90497680,4.0,1360088125
4801,26,359046,14.0,1352636797
4802,26,29416975,16.0,1360088014
4803,26,50470989,14.0,1354752756
4804,26,70416755,14.0,1360088060
4805,26,16545986,10.0,1360088081
4806,26,40340173,12.0,1351544331
4807,26,16545987,12.0,1360088143
4808,26,10266990,18.0,1354313990
4809,26,89417566,14.0,1360088024
4810,26,14272143,16.0,1360088089
4811,26,14303694,14.0,1352058567
4812,26,20497688,14.0,1371811577
4813,26,10482965,14.0,1360088053
4814,26,14300682,16.0,1360088064
4815,26,90504954,14.0,1352058572
4816,26,10482908,6.0,1351544316
4817,26,60464285,16.0,1352636822
4818,26,60404927,14.0,1360088119
4819,26,16469670,14.0,1371811514
4820,26,89416473,14.0,1351544445
4821,26,29417654,16.0,1354752882
4822,26,14302338,12.0,1351544792
4823,26,16138672,12.0,1351544355
4824,26,16044401,16.0,1352636799
4825,26,16469670,12.0,1352058527
4826,26,16154751,16.0,1371811575
4827,26,314307,16.0,1363376250
4828,26,14295216,20.0,1352058619
4829,26,30497193,20.0,1354752806
4830,26,79417717,18.0,1354752751
4831,26,9417160,16.0,1360088058
4832,26,20464715,16.0,1354752886
4833,26,60378400,8.0,1351544362
4834,26,69417633,18.0,1371811559
4835,26,16560491,12.0,1352058543
4836,26,14297504,16.0,1352597810
4837,26,80497690,10.0,1353708984
4838,26,90389138,10.0,1352058529
4839,26,16233041,16.0,1351544464
4840,26,14304481,20.0,1351545050
4841,26,16369620,16.0,1351544397
4842,26,20146822,12.0,1351545093
4843,26,16251235,14.0,1351544451
4844,26,50508082,16.0,1353708990
4845,26,40460839,10.0,1354752813
4846,26,10497542,16.0,1351545101
4847,26,40387127,16.0,1352058758
4848,26,501417,8.0,1351544780
4849,26,90382844,18.0,1351544467
4850,26,14303277,6.0,1352058557
4851,26,14318706,14.0,1351545042
4852,26,16231063,16.0,1353344972
4853,26,40277464,12.0,1352058609
4854,26,16449149,14.0,1352597808
4855,26,59417394,16.0,1353345028
4856,26,16531725,16.0,1353344992
4857,26,16249598,16.0,1352058538
4858,26,20477256,16.0,1364420293
4859,26,50301618,8.0,1353708976
4860,26,90230898,10.0,1352058766
4861,26,395153,16.0,1360088161
4862,26,69417708,12.0,1352058603
4863,26,16532980,8.0,1352921335
4864,26,16208876,20.0,1352597728
4865,26,59416356,2.0,1357253672
4866,26,10361746,6.0,1357253678
4867,26,16527790,14.0,1353344968
4868,26,16489876,16.0,1351545056
4869,26,20513928,12.0,1352921346
4870,26,9197894,18.0,1352597710
4871,26,16574135,16.0,1363810269
4872,26,90355435,14.0,1365194619
4873,26,16249581,14.0,1352838248
4874,26,60362526,18.0,1352058756
4875,26,14232939,12.0,1352058778
4876,26,14249510,16.0,1352058548
4877,26,29197874,8.0,1351545109
4878,26,99417189,20.0,1352058660
4879,26,80497812,6.0,1351545104
4880,26,14243113,16.0,1351545119
4881,26,20495260,2.0,1357253708
4882,26,16506279,20.0,1351544753
4883,26,16578540,12.0,1353708965
4884,26,40473605,8.0,1352838206
4885,26,39407174,16.0,1353344939
4886,26,16302802,16.0,1352058784
4887,26,19417555,16.0,1352921319
4888,26,16369620,12.0,1353344981
4889,26,9417075,16.0,1352058516
4890,26,14203685,12.0,1357253700
4891,26,16392537,14.0,1352921338
4892,26,16245568,12.0,1361215024
4893,26,19417070,18.0,1351545085
4894,26,10433418,16.0,1352597707
4895,26,16136823,20.0,1353708699
4896,26,79392590,20.0,1351545082
4897,26,16507589,18.0,1352058510
4898,26,69417534,14.0,1352058533
4899,26,30501171,16.0,1351545138
4900,26,20490210,18.0,1352058666
4901,26,50360231,18.0,1352921298
4902,26,79417717,12.0,1353797039
4903,26,14282834,18.0,1352921315
4904,26,20479199,16.0,1352597697
4905,26,60427622,12.0,1353962805
4906,26,14201537,16.0,1352058503
4907,26,60279725,14.0,1353868066
4908,26,50301623,20.0,1352597714
4909,26,90471246,14.0,1351545097
4910,26,50239594,16.0,1352838254
4911,26,79417755,16.0,1352920880
4912,26,70512667,16.0,1353709027
4913,26,19417635,18.0,1365194986
4914,26,19416476,12.0,1352058770
4915,26,16505742,20.0,1352058561
4916,26,80511342,10.0,1353344881
4917,26,16378732,10.0,1352921375
4918,26,80478408,2.0,1357253685
4919,26,16267424,16.0,1352838245
4920,26,16311290,14.0,1352838242
4921,26,9416759,14.0,1361215017
4922,26,14282834,10.0,1352058524
4923,26,16331440,12.0,1353708936
4924,26,16289843,14.0,1351544480
4925,26,70513450,14.0,1351545114
4926,26,16249648,20.0,1352597791
4927,26,79431921,14.0,1352597733
4928,26,14320581,20.0,1352058657
4929,26,14231951,12.0,1353868028
4930,26,80495441,20.0,1352597790
4931,26,16490055,12.0,1352838257
4932,26,16434093,20.0,1352920912
4933,26,70525801,12.0,1353345002
4934,26,70359038,14.0,1353345011
4935,26,30358535,18.0,1357253777
4936,26,30477675,12.0,1352838237
4937,26,14312572,20.0,1352597777
4938,26,16556209,14.0,1353709018
4939,26,20518681,14.0,1352597735
4940,26,14291141,8.0,1353797029
4941,26,14309629,14.0,1351545047
4942,26,16140643,14.0,1352838229
4943,26,16229487,2.0,1357253681
4944,26,79417581,8.0,1353345007
4945,26,16384107,14.0,1352597807
4946,26,16294592,14.0,1352597692
4947,26,14231978,18.0,1353344976
4948,26,16311282,14.0,1354313972
4949,26,16128780,8.0,1354313516
4950,26,30477675,16.0,1351544798
4951,26,60279725,14.0,1351545019
4952,26,16490055,18.0,1354313566
4953,27,16289843,16.0,939077258
4954,27,262191,20.0,939079553
4955,27,80442966,16.0,939076893
4956,27,20256622,16.0,939077164
4957,27,16251250,20.0,939079002
4958,27,50198598,16.0,939076893
4959,27,16381546,16.0,939080935
4960,27,40343647,16.0,939078921
4961,27,314312,16.0,939079553
4962,27,16402240,16.0,939080148
4963,27,16432709,16.0,939079118
4964,27,16233041,20.0,939080090
4965,27,14231978,12.0,939079855
4966,27,90354271,16.0,939079553
4967,27,20478369,8.0,939082326
4968,27,60496173,12.0,939078921
4969,27,39416913,8.0,939077258
4970,27,80241388,16.0,939079779
4971,27,16531725,16.0,939082276
4972,27,16322694,4.0,939076569
4973,27,40473530,16.0,939076677
4974,27,69417157,20.0,939076519
4975,27,10499961,20.0,939076519
4976,28,14306948,20.0,938942396
4977,28,14231951,20.0,938944078
4978,28,409503,16.0,938944407
4979,28,16337900,20.0,938944923
4980,28,14317867,20.0,938944407
4981,28,90500890,20.0,938944744
4982,28,99392589,20.0,938944550
4983,28,16507589,12.0,938944636
4984,28,20497278,16.0,938942682
4985,28,40473549,20.0,938944975
4986,28,10500790,16.0,938944975
4987,28,20499908,16.0,938943150
4988,28,40277464,20.0,938942682
4989,28,79431921,16.0,938942755
4990,28,16507588,20.0,938942821
4991,28,16439333,16.0,938944683
4992,28,99417575,8.0,938944139
4993,28,14299025,20.0,938944408
4994,28,14301565,20.0,938943028
4995,28,16131838,16.0,938942614
4996,28,16454099,20.0,938943524
4997,28,16331439,16.0,938944744
4998,28,30281145,20.0,938943150
4999,28,14309671,20.0,938944457
5000,28,9387276,20.0,938943202
5001,28,69417534,20.0,938944923
5002,28,10456669,20.0,938943028
5003,28,278658,20.0,938944505
5004,28,90478771,16.0,938944139
5005,28,79408746,20.0,938944636
5006,28,511341,16.0,938943245
5007,28,14275353,20.0,938942458
5008,28,16477325,16.0,938944683
5009,28,14201537,4.0,938942755
5010,28,16398827,16.0,938944505
5011,28,90492630,20.0,938943202
5012,28,30495434,16.0,938944407
5013,28,16301266,12.0,938943150
5014,28,16044401,8.0,938942821
5015,28,50464002,12.0,938942529
5016,28,59416356,20.0,938944457
5017,28,60456544,20.0,938943408
5018,28,16251221,16.0,938943524
5019,28,40473549,16.0,938944975
5020,28,70301165,20.0,938944237
5021,28,80513628,8.0,938944923
5022,28,20497278,16.0,938943150
5023,28,16267417,20.0,938944505
5024,28,14286333,20.0,938943879
5025,28,16485008,16.0,938943976
5026,29,40291752,20.0,1313927169
5027,29,16364897,8.0,1313925564
5028,29,14300669,2.0,1313925259
5029,29,16474233,12.0,1313925074
5030,29,39417583,2.0,1313925699
5031,29,16444259,2.0,1313925185
5032,29,10507112,6.0,1313925639
5033,29,14261246,14.0,1313924474
5034,29,20297420,12.0,1313924446
5035,29,14291141,20.0,1313927206
5036,29,40473605,12.0,1313925688
5037,29,9417075,10.0,1313925589
5038,29,69417303,2.0,1313925693
5039,29,80268877,16.0,1313924856
5040,29,14261246,8.0,1313925220
5041,29,16529267,10.0,1313927224
5042,29,16249352,20.0,1313927249
5043,29,14232917,10.0,1313927226
5044,29,49440012,16.0,1313925421
5045,29,14309640,18.0,1313927193
5046,29,14294994,20.0,1313927309
5047,29,16479704,12.0,1313924902
5048,30,16502699,16.0,944943070
5049,30,20479199,8.0,945277634
5050,30,10505194,16.0,945276746
5051,30,16192798,16.0,968786809
5052,30,16517450,16.0,948141296
5053,30,20267121,16.0,945276564
5054,30,20473550,20.0,945115684
5055,30,16507589,8.0,945277971
5056,30,16574135,20.0,945276705
5057,30,511572,16.0,945278756
5058,30,14303711,16.0,945115684
5059,30,29416452,8.0,945122277
5060,30,16249638,16.0,1039067883
5061,30,14291141,12.0,945278415
